Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,No,55,Yes,Fiber optic,Month-to-month,Yes,Credit card,75.29,4048.4,Yes
Female,0,No,No,29,Yes,Fiber optic,Two year,Yes,Credit card,104.77,3610.78,Yes
Male,0,Yes,No,43,Yes,Fiber optic,Two year,Yes,Bank transfer,116.47,5039.38,No
Female,0,No,No,60,Yes,DSL,Two year,No,Electronic check,52.83,3050.52,No
Male,0,No,No,66,Yes,DSL,One year,Yes,Electronic check,93.86,5919.1,No
Female,0,No,Yes,40,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,48.54,2202.68,No
Female,0,No,Yes,3,Yes,DSL,Month-to-month,Yes,Electronic check,81.1,173.29,No
Male,1,Yes,No,45,No,DSL,One year,Yes,Mailed check,100.48,4363.33,Yes
Female,0,Yes,No,49,Yes,No,One year,No,Credit card,108.65,5391.11,No
Male,0,No,No,5,Yes,No,Month-to-month,Yes,Mailed check,64.87,454.29,No
Female,0,Yes,No,59,Yes,Fiber optic,Month-to-month,Yes,Mailed check,56.98,3488.61,No
Male,1,Yes,No,15,No,Fiber optic,Month-to-month,No,Electronic check,45.35,684.2,Yes
Male,0,No,No,65,Yes,Fiber optic,Month-to-month,Yes,Electronic check,33.34,2198.94,No
Male,0,Yes,No,40,Yes,DSL,Month-to-month,No,Bank transfer,56.49,2306.01,No
Male,1,Yes,Yes,24,Yes,Fiber optic,Month-to-month,No,Mailed check,107.2,2640.08,No
Male,1,No,No,5,Yes,DSL,One year,Yes,Electronic check,61.88,394.38,Yes
Female,0,Yes,Yes,2,Yes,No,Two year,Yes,Electronic check,51.73,322.35,No
Male,0,Yes,No,54,Yes,No,Month-to-month,Yes,Electronic check,93.91,5082.42,No
Female,0,No,Yes,28,Yes,Fiber optic,One year,Yes,Bank transfer,41.56,1000.32,No
Male,1,Yes,No,61,Yes,DSL,Two year,Yes,Bank transfer,45.63,2754.57,No
Male,0,Yes,No,17,Yes,Fiber optic,Month-to-month,Yes,Mailed check,113.59,2081.79,No
Female,0,Yes,Yes,67,Yes,DSL,One year,Yes,Mailed check,28.16,1529.41,No
Female,0,No,Yes,68,Yes,No,Month-to-month,Yes,Electronic check,61.46,3823.13,No
Male,0,Yes,No,8,Yes,DSL,One year,Yes,Mailed check,77.68,805.1,No
Male,0,Yes,Yes,47,Yes,DSL,Month-to-month,No,Electronic check,43.03,2326.43,No
Female,0,Yes,No,68,Yes,Fiber optic,Two year,No,Credit card,48.1,3017.76,No
Female,0,Yes,No,24,No,Fiber optic,Two year,Yes,Electronic check,42.18,1032.41,No
Female,1,No,Yes,5,Yes,Fiber optic,Month-to-month,No,Mailed check,54.52,192.69,No
Male,1,Yes,Yes,64,Yes,DSL,Month-to-month,Yes,Electronic check,109.85,6978.23,No
Male,0,No,No,35,Yes,Fiber optic,Month-to-month,No,Credit card,63.16,2271.71,No
Female,0,Yes,No,2,Yes,DSL,One year,Yes,Electronic check,61.78,61.78,No
Female,0,Yes,Yes,61,Yes,DSL,One year,No,Credit card,58.66,3356.82,No
Male,0,No,No,49,Yes,Fiber optic,Month-to-month,Yes,Electronic check,116.41,5643.84,Yes
Male,0,Yes,No,6,Yes,DSL,Two year,Yes,Credit card,31.73,161.3,No
Male,1,Yes,No,19,Yes,Fiber optic,Month-to-month,No,Bank transfer,107.19,1811.42,No
Female,0,No,No,2,Yes,DSL,Month-to-month,Yes,Electronic check,52.72,263.37,No
Male,0,Yes,No,69,No,DSL,Month-to-month,Yes,Electronic check,115.65,7896.34,No
Male,1,No,No,2,Yes,Fiber optic,Month-to-month,No,Electronic check,51.52,51.52,Yes
Male,0,No,No,58,Yes,DSL,Month-to-month,No,Credit card,28.29,1697.35,No
Female,0,Yes,No,37,Yes,Fiber optic,Month-to-month,No,Credit card,72.0,2638.22,Yes
Male,0,Yes,No,42,Yes,Fiber optic,Month-to-month,No,Electronic check,42.79,1964.68,No
Male,0,Yes,Yes,59,Yes,DSL,Two year,No,Electronic check,95.3,5436.02,No
Male,0,Yes,No,65,Yes,Fiber optic,Month-to-month,Yes,Electronic check,85.73,5292.97,No
Male,0,Yes,Yes,10,Yes,DSL,Two year,Yes,Electronic check,88.65,824.54,No
Female,1,No,Yes,2,Yes,Fiber optic,One year,No,Bank transfer,39.35,90.75,No
Male,0,Yes,Yes,9,Yes,DSL,One year,No,Electronic check,90.86,569.59,No
Male,0,No,Yes,50,No,Fiber optic,Month-to-month,Yes,Electronic check,51.13,2278.95,No
Female,0,Yes,No,41,Yes,Fiber optic,One year,Yes,Credit card,119.87,4951.13,No
Male,0,Yes,No,7,Yes,Fiber optic,Month-to-month,No,Bank transfer,93.18,500.7,No
Female,0,Yes,No,17,Yes,No,Month-to-month,Yes,Bank transfer,79.04,1053.18,Yes
Female,0,No,Yes,39,No,DSL,Month-to-month,Yes,Electronic check,106.71,4354.76,No
Male,0,Yes,No,53,Yes,No,Month-to-month,No,Credit card,78.93,4056.93,No
Female,0,Yes,No,25,Yes,Fiber optic,Two year,Yes,Bank transfer,75.27,2111.71,Yes
Male,1,No,No,69,Yes,No,Two year,Yes,Mailed check,43.73,3023.06,No
Female,0,No,No,72,Yes,No,One year,Yes,Electronic check,87.81,6381.27,No
Male,0,Yes,No,56,Yes,No,Month-to-month,Yes,Credit card,57.46,3175.46,No
Female,0,No,No,33,No,DSL,Two year,No,Mailed check,24.31,271.2,No
Female,1,Yes,No,64,Yes,Fiber optic,One year,Yes,Credit card,101.61,6275.68,No
Female,0,Yes,No,53,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,25.19,1309.93,No
Male,0,Yes,No,38,Yes,Fiber optic,Month-to-month,Yes,Credit card,87.23,3387.69,Yes
Male,0,Yes,No,32,Yes,DSL,One year,Yes,Bank transfer,35.67,783.51,No
Male,0,Yes,Yes,60,Yes,No,Month-to-month,Yes,Credit card,63.26,3784.88,No
Male,0,No,No,41,Yes,DSL,Month-to-month,Yes,Electronic check,105.91,4117.86,Yes
Female,0,Yes,No,14,Yes,Fiber optic,One year,Yes,Electronic check,29.44,459.08,No
Male,0,No,Yes,72,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,86.72,6239.96,No
Female,0,No,No,5,Yes,DSL,Month-to-month,Yes,Mailed check,81.26,555.0,No
Female,1,No,No,51,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,106.75,5657.61,Yes
Male,0,No,Yes,48,Yes,DSL,One year,Yes,Bank transfer,37.27,1880.76,No
Male,0,No,Yes,43,Yes,Fiber optic,Two year,Yes,Mailed check,99.98,4471.22,No
Female,0,No,Yes,4,Yes,No,Two year,Yes,Credit card,65.01,189.97,No
Male,0,Yes,No,36,Yes,DSL,One year,Yes,Electronic check,62.86,2827.58,No
Male,0,Yes,Yes,65,Yes,Fiber optic,One year,Yes,Credit card,56.18,3407.94,No
Female,0,Yes,No,18,Yes,DSL,One year,No,Electronic check,58.56,948.53,No
Female,1,No,No,50,Yes,No,Month-to-month,Yes,Bank transfer,72.0,3780.27,No
Male,1,Yes,No,62,Yes,No,Month-to-month,No,Credit card,30.68,2052.7,No
Male,1,No,No,69,No,DSL,One year,No,Electronic check,62.51,4410.67,No
Male,1,Yes,Yes,38,Yes,Fiber optic,One year,Yes,Electronic check,85.2,3372.66,No
Female,1,No,Yes,23,No,Fiber optic,Month-to-month,Yes,Electronic check,69.82,1189.15,Yes
Female,0,Yes,No,51,Yes,Fiber optic,Two year,Yes,Bank transfer,36.58,2183.44,No
Female,0,Yes,Yes,36,Yes,Fiber optic,One year,Yes,Mailed check,56.31,1986.38,No
Female,0,Yes,Yes,46,Yes,Fiber optic,Month-to-month,Yes,Electronic check,64.3,3206.98,No
Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Yes,Credit card,86.89,4285.35,No
Male,0,Yes,Yes,52,Yes,DSL,Month-to-month,No,Electronic check,110.08,5775.47,No
Male,1,Yes,No,18,Yes,Fiber optic,Month-to-month,Yes,Mailed check,75.04,1238.02,Yes
Female,0,Yes,No,55,Yes,No,Month-to-month,No,Bank transfer,87.64,4934.62,No
Female,0,Yes,No,40,Yes,DSL,Month-to-month,No,Electronic check,27.72,1172.21,No
Female,0,Yes,No,68,Yes,Fiber optic,Month-to-month,Yes,Electronic check,115.45,7923.81,No
Male,0,Yes,No,48,Yes,DSL,Month-to-month,No,Credit card,51.52,2261.17,No
Male,0,Yes,No,65,Yes,No,One year,No,Bank transfer,55.43,3591.56,No
Male,1,Yes,No,71,Yes,Fiber optic,One year,Yes,Electronic check,42.28,2965.85,No
Male,0,Yes,No,72,No,Fiber optic,Month-to-month,Yes,Credit card,28.47,2148.9,No
Female,0,Yes,Yes,54,No,DSL,Month-to-month,Yes,Mailed check,99.0,5543.86,No
Female,0,Yes,No,44,Yes,Fiber optic,Month-to-month,Yes,Electronic check,44.05,1968.3,No
Male,0,No,Yes,9,Yes,No,Month-to-month,Yes,Bank transfer,48.27,179.2,No
Male,0,No,Yes,28,Yes,Fiber optic,Month-to-month,Yes,Mailed check,38.18,1090.56,No
Female,0,No,Yes,35,Yes,Fiber optic,Month-to-month,Yes,Electronic check,117.49,4634.37,Yes
Male,0,Yes,No,57,Yes,Fiber optic,Month-to-month,No,Credit card,98.1,5920.9,Yes
Female,0,No,No,43,Yes,Fiber optic,Two year,Yes,Electronic check,112.99,4263.69,No
Female,1,Yes,No,32,Yes,Fiber optic,Month-to-month,Yes,Electronic check,106.17,3410.11,Yes
Male,0,No,No,11,Yes,DSL,Two year,Yes,Electronic check,110.63,1403.35,No
Male,1,No,Yes,52,Yes,DSL,Month-to-month,No,Bank transfer,67.9,3494.33,No
Female,0,No,No,32,Yes,Fiber optic,Month-to-month,No,Bank transfer,37.05,1093.58,No
Female,0,No,No,3,Yes,No,Two year,Yes,Credit card,52.69,104.68,Yes
Male,1,Yes,No,21,Yes,No,Month-to-month,No,Electronic check,49.25,1144.69,No
Female,0,No,Yes,64,Yes,No,One year,Yes,Credit card,91.71,5639.75,No
Female,0,No,Yes,9,No,Fiber optic,Two year,No,Bank transfer,22.57,440.87,No
Female,0,Yes,No,30,Yes,DSL,One year,Yes,Electronic check,34.2,1014.8,No
Male,0,No,No,37,Yes,Fiber optic,Month-to-month,Yes,Electronic check,88.29,3079.73,No
Female,0,Yes,No,7,Yes,No,Month-to-month,No,Credit card,32.34,451.25,No
Female,1,No,No,12,Yes,Fiber optic,Month-to-month,No,Electronic check,24.83,24.83,Yes
Male,1,No,No,68,Yes,Fiber optic,Month-to-month,No,Bank transfer,30.92,1991.52,No
Male,0,Yes,No,43,Yes,Fiber optic,Month-to-month,Yes,Mailed check,89.07,3715.67,No
Female,0,No,Yes,16,Yes,Fiber optic,Two year,No,Electronic check,33.93,971.67,No
Male,0,Yes,Yes,13,Yes,No,One year,Yes,Credit card,34.63,313.19,No
Male,0,No,Yes,31,Yes,Fiber optic,Month-to-month,No,Credit card,43.03,902.94,No
Male,0,No,No,53,Yes,Fiber optic,Month-to-month,No,Mailed check,95.09,4923.41,No
Female,1,No,No,53,Yes,DSL,One year,Yes,Bank transfer,40.04,2213.23,No
Female,1,No,No,15,Yes,Fiber optic,Two year,Yes,Mailed check,23.54,509.92,No
Male,0,Yes,No,53,Yes,DSL,Month-to-month,Yes,Bank transfer,110.59,6316.58,No
Female,0,Yes,No,65,Yes,No,Month-to-month,Yes,Electronic check,107.63,7277.33,No
Male,0,Yes,No,17,Yes,Fiber optic,Two year,Yes,Mailed check,38.48,691.74,No
Female,0,Yes,No,2,Yes,Fiber optic,Two year,Yes,Electronic check,46.53,46.53,No
Female,0,Yes,No,70,No,DSL,Two year,Yes,Mailed check,38.86,3045.01,No
Female,0,Yes,No,38,No,Fiber optic,Month-to-month,Yes,Mailed check,91.95,3420.39,No
Male,0,Yes,No,56,Yes,Fiber optic,Month-to-month,Yes,Electronic check,45.0,2388.37,No
Female,0,Yes,No,24,Yes,DSL,Month-to-month,No,Credit card,113.14,2631.95,Yes
Male,1,No,No,22,Yes,No,Month-to-month,Yes,Electronic check,102.76,2010.26,No
Female,0,Yes,No,17,Yes,DSL,Two year,Yes,Electronic check,78.84,1247.28,No
Male,1,No,No,16,Yes,Fiber optic,Month-to-month,No,Mailed check,20.89,287.62,Yes
Male,0,Yes,No,34,Yes,DSL,One year,No,Bank transfer,108.37,3830.71,No
Male,0,Yes,Yes,8,Yes,Fiber optic,Two year,Yes,Electronic check,92.78,664.62,No
Female,0,Yes,No,61,Yes,Fiber optic,Two year,Yes,Mailed check,98.79,5772.7,No
Male,0,Yes,No,37,Yes,No,One year,Yes,Bank transfer,27.18,684.91,No
Female,0,Yes,Yes,66,Yes,DSL,Two year,No,Electronic check,90.86,6038.67,No
Male,0,Yes,No,37,Yes,No,Month-to-month,No,Credit card,100.46,3731.55,No
Male,1,Yes,Yes,22,Yes,Fiber optic,Month-to-month,No,Electronic check,115.66,2433.66,No
Female,0,Yes,No,38,Yes,DSL,Month-to-month,No,Bank transfer,78.05,2872.41,Yes
Male,0,No,No,12,Yes,DSL,Two year,Yes,Electronic check,70.8,927.3,No
Female,0,Yes,Yes,60,Yes,DSL,Two year,Yes,Bank transfer,62.54,4030.51,No
Female,0,No,No,52,Yes,No,Month-to-month,No,Credit card,90.13,4530.73,No
Male,0,Yes,No,11,Yes,DSL,Month-to-month,No,Electronic check,112.08,1250.66,No
Male,0,No,No,42,Yes,Fiber optic,Month-to-month,Yes,Electronic check,79.98,3550.81,Yes
Male,1,No,Yes,39,Yes,Fiber optic,Month-to-month,Yes,Electronic check,42.73,1511.25,No
Female,0,No,No,15,Yes,No,Two year,Yes,Electronic check,21.76,323.27,No
Female,0,No,No,9,Yes,Fiber optic,Month-to-month,No,Credit card,81.91,729.59,Yes
Male,0,Yes,No,55,Yes,Fiber optic,One year,Yes,Bank transfer,106.46,5593.04,No
Male,0,No,Yes,20,Yes,DSL,One year,No,Bank transfer,26.6,565.7,No
Male,1,Yes,No,38,Yes,No,Month-to-month,Yes,Credit card,59.76,2277.19,No
Male,0,No,No,18,Yes,DSL,Month-to-month,Yes,Credit card,114.0,2163.02,No
Female,0,No,No,48,Yes,DSL,Two year,No,Credit card,70.17,3130.78,No
Female,0,Yes,No,4,Yes,No,One year,Yes,Electronic check,42.07,170.27,Yes
Male,0,No,Yes,26,Yes,DSL,Month-to-month,No,Electronic check,55.37,1715.97,Yes
Female,0,Yes,Yes,40,Yes,DSL,Month-to-month,No,Electronic check,60.81,2847.9,No
Male,0,No,No,32,Yes,Fiber optic,Two year,No,Electronic check,31.73,1271.39,Yes
Male,0,No,No,45,Yes,DSL,Two year,Yes,Mailed check,86.08,3638.19,No
Female,0,Yes,Yes,13,Yes,DSL,Two year,No,Electronic check,79.22,1120.07,No
Female,1,No,No,32,Yes,Fiber optic,One year,Yes,Electronic check,84.77,2616.01,No
Female,0,No,No,55,No,Fiber optic,Two year,Yes,Mailed check,81.08,4516.18,No
Male,0,Yes,Yes,25,Yes,Fiber optic,Month-to-month,Yes,Electronic check,21.67,387.31,No
Male,0,Yes,Yes,12,Yes,DSL,One year,Yes,Electronic check,37.45,106.71,Yes
Male,1,Yes,No,62,Yes,Fiber optic,Month-to-month,Yes,Mailed check,36.56,2197.82,No
Male,0,No,No,57,Yes,Fiber optic,One year,Yes,Mailed check,29.8,1843.12,No
Female,0,Yes,Yes,49,Yes,DSL,Two year,Yes,Bank transfer,93.55,4641.55,No
Female,0,No,No,58,Yes,DSL,Two year,Yes,Bank transfer,32.01,1937.17,No
Male,0,No,No,57,Yes,DSL,Month-to-month,Yes,Electronic check,86.82,4992.01,No
Female,0,Yes,No,54,Yes,Fiber optic,One year,Yes,Electronic check,37.84,2124.27,No
Male,0,Yes,No,37,Yes,DSL,Two year,No,Electronic check,31.83,1283.61,No
Female,0,No,No,2,Yes,Fiber optic,Two year,Yes,Electronic check,36.25,36.25,No
Male,1,No,No,43,Yes,No,One year,Yes,Mailed check,70.84,3062.7,No
Male,0,Yes,Yes,20,No,DSL,Month-to-month,No,Credit card,84.55,2039.65,No
Female,0,Yes,No,56,Yes,Fiber optic,Month-to-month,No,Electronic check,101.19,5695.05,No
Male,0,Yes,Yes,34,Yes,DSL,Two year,No,Electronic check,32.86,1125.75,Yes
Male,0,No,No,66,Yes,DSL,One year,No,Bank transfer,81.62,5407.5,No
Male,0,Yes,Yes,43,Yes,Fiber optic,One year,No,Mailed check,97.38,4143.76,No
Male,0,No,No,40,No,Fiber optic,One year,Yes,Electronic check,51.24,1962.53,Yes
Male,1,Yes,Yes,67,No,No,Month-to-month,No,Electronic check,27.97,1915.73,No
Male,0,No,Yes,35,Yes,Fiber optic,Month-to-month,No,Credit card,35.59,1144.51,No
Female,0,Yes,Yes,28,Yes,DSL,Two year,Yes,Electronic check,29.16,787.38,No
Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,No,Bank transfer,108.72,2777.34,Yes
Male,1,No,No,64,Yes,DSL,One year,No,Credit card,57.67,3712.48,No
Male,0,No,Yes,55,Yes,No,One year,No,Electronic check,72.33,4094.99,No
Female,0,Yes,No,12,Yes,Fiber optic,Two year,No,Bank transfer,96.87,1120.06,No
Female,1,Yes,No,36,Yes,DSL,Month-to-month,Yes,Electronic check,57.15,1655.72,No
Female,0,Yes,No,27,Yes,Fiber optic,One year,Yes,Electronic check,84.91,2410.64,Yes
Female,1,Yes,No,47,Yes,Fiber optic,Month-to-month,No,Electronic check,27.67,1324.53,No
Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,No,Credit card,68.09,73.71,No
Male,0,No,Yes,52,Yes,DSL,Month-to-month,No,Electronic check,29.65,1696.45,No
Male,0,Yes,No,54,Yes,DSL,Month-to-month,No,Electronic check,44.83,2141.13,No
Female,1,No,Yes,17,Yes,DSL,Two year,No,Credit card,49.33,1047.69,No
Female,0,Yes,No,11,Yes,Fiber optic,Two year,No,Electronic check,91.76,997.89,No
Male,0,Yes,No,46,Yes,Fiber optic,Month-to-month,Yes,Credit card,87.41,3567.09,Yes
Female,0,No,No,19,Yes,DSL,Two year,No,Bank transfer,94.71,1835.16,No
Male,0,Yes,No,68,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,26.18,1699.0,No
Female,0,No,No,56,No,Fiber optic,One year,Yes,Bank transfer,119.39,6574.47,No
Female,0,Yes,No,69,Yes,DSL,Two year,Yes,Bank transfer,25.44,1607.81,No
Male,1,No,Yes,39,Yes,No,One year,Yes,Electronic check,102.57,3974.79,No
Male,0,No,Yes,68,Yes,Fiber optic,Month-to-month,Yes,Credit card,94.03,6297.0,No
Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Yes,Credit card,79.18,79.18,No
Female,0,Yes,No,21,Yes,Fiber optic,Month-to-month,No,Credit card,63.89,1596.1,No
Female,0,Yes,No,1,Yes,DSL,Two year,No,Bank transfer,95.71,95.71,No
Male,0,Yes,Yes,49,Yes,No,One year,Yes,Mailed check,93.99,4459.12,No
Male,0,No,No,37,Yes,Fiber optic,Month-to-month,No,Mailed check,33.72,1021.96,No
Female,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,Yes,Electronic check,99.26,2238.61,No
Male,0,Yes,Yes,22,Yes,No,Two year,Yes,Mailed check,27.86,353.23,No
Male,0,Yes,Yes,47,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,70.05,3319.15,No
Male,0,Yes,No,13,Yes,Fiber optic,One year,Yes,Bank transfer,84.51,981.9,No
Female,0,Yes,No,38,Yes,DSL,One year,No,Electronic check,102.17,3777.38,No
Female,0,Yes,No,45,Yes,DSL,Month-to-month,Yes,Mailed check,66.31,2763.24,No
Male,0,Yes,No,18,Yes,Fiber optic,Month-to-month,No,Bank transfer,43.69,662.36,Yes
Female,0,No,No,17,Yes,Fiber optic,Month-to-month,Yes,Mailed check,69.07,1175.95,No
Female,1,Yes,No,26,Yes,Fiber optic,Month-to-month,No,Credit card,45.02,1217.58,No
Male,0,Yes,No,43,Yes,Fiber optic,One year,No,Bank transfer,72.87,2976.29,No
Female,0,No,No,19,Yes,DSL,Two year,Yes,Electronic check,66.25,1240.56,No
Female,0,No,No,28,Yes,DSL,Month-to-month,Yes,Electronic check,98.05,2923.09,No
Male,0,Yes,Yes,40,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,44.01,1427.87,Yes
Male,0,No,Yes,14,Yes,DSL,Month-to-month,Yes,Mailed check,40.0,558.75,Yes
Female,0,No,No,41,Yes,Fiber optic,Month-to-month,Yes,Credit card,67.42,2574.06,Yes
Female,0,No,No,10,Yes,Fiber optic,One year,Yes,Electronic check,25.05,39.96,Yes
Male,1,No,No,11,Yes,Fiber optic,One year,No,Electronic check,42.93,524.43,No
Female,0,No,No,18,Yes,Fiber optic,One year,No,Mailed check,55.37,887.61,No
Female,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,68.76,1200.6,Yes
Male,0,Yes,No,3,Yes,Fiber optic,One year,Yes,Credit card,46.94,405.68,No
Female,1,No,No,70,Yes,DSL,Month-to-month,Yes,Credit card,76.06,5508.22,No
Male,0,No,No,23,Yes,Fiber optic,Two year,Yes,Mailed check,107.84,2093.86,No
Female,0,Yes,Yes,58,Yes,Fiber optic,One year,No,Credit card,74.37,4018.57,No
Male,0,Yes,Yes,65,Yes,DSL,Two year,Yes,Electronic check,48.68,3282.89,Yes
Male,0,No,No,58,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,26.2,1462.63,No
Female,1,Yes,No,60,Yes,No,Month-to-month,Yes,Credit card,33.67,2320.31,No
Male,0,No,No,8,Yes,DSL,One year,Yes,Mailed check,76.12,732.23,No
Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Yes,Credit card,88.37,2445.88,Yes
Male,0,No,No,54,No,No,One year,Yes,Electronic check,24.97,1144.01,No
Female,0,No,No,42,Yes,No,Month-to-month,No,Electronic check,38.55,1717.39,No
Female,1,No,No,1,No,Fiber optic,Two year,Yes,Mailed check,51.91,51.91,Yes
Female,0,No,No,41,Yes,Fiber optic,Month-to-month,No,Credit card,51.98,2392.23,No
Male,0,No,No,58,Yes,No,Two year,Yes,Electronic check,115.84,6803.15,Yes
Male,1,No,No,60,Yes,Fiber optic,Month-to-month,No,Credit card,40.38,2257.83,No
Female,1,No,No,28,Yes,DSL,Month-to-month,Yes,Electronic check,26.25,895.94,Yes
Female,0,Yes,No,18,Yes,DSL,Month-to-month,Yes,Bank transfer,55.3,1443.7,Yes
Female,0,No,No,23,Yes,Fiber optic,Month-to-month,No,Mailed check,33.44,725.6,No
Male,0,Yes,No,22,Yes,Fiber optic,Two year,No,Electronic check,32.66,828.6,No
