Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,No,No,25,Yes,DSL,Two year,Yes,Bank transfer,60.75,1432.38,No
Male,0,No,No,22,Yes,DSL,Two year,Yes,Bank transfer,50.64,1131.15,Yes
Male,0,Yes,No,33,No,Fiber optic,Two year,No,Mailed check,29.17,661.16,No
Female,1,Yes,No,3,Yes,Fiber optic,One year,No,Electronic check,80.43,241.18,No
Male,1,Yes,No,20,No,No,Month-to-month,No,Electronic check,70.17,1412.12,Yes
Female,1,No,No,23,Yes,Fiber optic,Two year,Yes,Credit card,27.71,997.13,No
Male,1,Yes,No,12,Yes,No,Month-to-month,Yes,Bank transfer,106.27,916.24,No
Male,0,Yes,No,64,Yes,No,Two year,Yes,Credit card,48.47,3045.9,No
Male,0,No,No,49,Yes,DSL,Month-to-month,Yes,Bank transfer,116.14,5948.48,No
Female,0,No,No,66,Yes,Fiber optic,One year,Yes,Credit card,113.15,7419.55,No
Female,0,Yes,Yes,41,Yes,DSL,Month-to-month,No,Electronic check,63.41,2565.54,No
Female,0,Yes,No,8,Yes,No,Month-to-month,Yes,Mailed check,42.86,176.23,No
Female,0,No,No,66,Yes,DSL,Month-to-month,No,Bank transfer,103.49,6643.82,No
Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,No,Electronic check,56.13,1487.12,No
Female,0,No,No,50,Yes,No,Month-to-month,No,Electronic check,36.36,1692.16,Yes
Female,0,Yes,No,28,Yes,DSL,Month-to-month,Yes,Bank transfer,75.16,1906.61,No
Male,0,Yes,Yes,36,Yes,No,Month-to-month,Yes,Credit card,68.94,2505.45,No
Male,0,Yes,No,36,Yes,DSL,One year,Yes,Bank transfer,105.0,3622.47,No
Male,0,No,No,21,No,Fiber optic,Month-to-month,Yes,Electronic check,92.93,1855.61,No
Male,0,Yes,No,40,Yes,Fiber optic,Two year,Yes,Credit card,107.61,4213.96,No
Female,1,Yes,No,53,Yes,Fiber optic,Month-to-month,Yes,Electronic check,93.47,4944.28,No
Male,0,No,No,2,Yes,Fiber optic,One year,Yes,Electronic check,84.22,84.22,Yes
Male,0,No,No,10,Yes,No,Month-to-month,Yes,Credit card,70.02,487.84,No
Female,0,No,No,61,Yes,DSL,Month-to-month,No,Bank transfer,118.76,7261.51,Yes
Female,0,Yes,Yes,42,Yes,Fiber optic,One year,No,Credit card,115.92,5082.14,No
Female,1,Yes,No,71,Yes,No,One year,Yes,Credit card,104.89,7472.88,No
Male,0,Yes,No,44,Yes,Fiber optic,Month-to-month,No,Bank transfer,97.53,4169.36,No
Male,0,Yes,No,48,Yes,DSL,Month-to-month,Yes,Electronic check,77.76,3707.85,No
Female,0,No,No,65,No,No,Month-to-month,Yes,Electronic check,45.98,2578.57,No
Male,0,Yes,No,48,Yes,DSL,Month-to-month,No,Credit card,107.54,5134.04,No
Male,1,No,No,24,Yes,Fiber optic,Month-to-month,Yes,Credit card,21.08,425.85,No
Male,0,No,Yes,39,Yes,Fiber optic,One year,Yes,Electronic check,42.74,1480.17,No
Female,0,No,No,17,Yes,Fiber optic,Month-to-month,Yes,Mailed check,60.37,875.87,Yes
Female,0,Yes,No,25,Yes,DSL,One year,Yes,Electronic check,78.62,1883.45,No
Female,0,Yes,No,49,Yes,DSL,Month-to-month,No,Electronic check,76.09,3926.9,No
Female,1,Yes,No,11,Yes,Fiber optic,Month-to-month,Yes,Credit card,37.58,631.79,No
Female,1,Yes,No,49,Yes,DSL,Month-to-month,Yes,Electronic check,30.48,1307.89,No
Male,0,Yes,No,43,Yes,Fiber optic,Month-to-month,Yes,Mailed check,42.23,1712.27,No
Female,0,Yes,No,23,Yes,Fiber optic,Month-to-month,Yes,Credit card,54.87,1163.49,No
Male,0,No,Yes,4,No,Fiber optic,Two year,Yes,Mailed check,21.41,247.55,No
Male,0,Yes,No,51,Yes,DSL,One year,No,Mailed check,89.25,4580.85,No
Female,1,No,No,60,Yes,DSL,Month-to-month,No,Electronic check,44.77,2704.76,No
Male,0,Yes,No,53,Yes,No,Month-to-month,Yes,Electronic check,55.14,3029.67,No
Male,0,Yes,No,31,Yes,Fiber optic,Two year,No,Electronic check,53.49,1538.91,No
Male,1,Yes,Yes,48,Yes,DSL,Month-to-month,Yes,Electronic check,71.18,3689.42,No
Female,0,Yes,No,30,Yes,DSL,Month-to-month,Yes,Electronic check,105.98,3179.05,No
Male,0,Yes,No,26,Yes,DSL,Two year,Yes,Electronic check,34.94,737.26,No
Male,0,No,No,24,Yes,No,Month-to-month,Yes,Electronic check,54.07,1251.75,No
Female,0,Yes,Yes,16,Yes,DSL,Month-to-month,No,Electronic check,89.2,1673.59,Yes
Male,0,Yes,Yes,70,No,DSL,Month-to-month,No,Credit card,24.42,1624.37,No
Female,0,No,No,48,Yes,Fiber optic,One year,Yes,Electronic check,103.0,5133.91,No
Female,1,Yes,No,13,Yes,DSL,Month-to-month,Yes,Mailed check,116.18,1385.27,No
Female,1,No,Yes,63,Yes,DSL,One year,Yes,Credit card,80.76,4934.75,No
Male,0,Yes,Yes,11,Yes,No,Month-to-month,Yes,Electronic check,115.65,1404.07,Yes
Male,0,No,No,43,Yes,Fiber optic,Month-to-month,Yes,Mailed check,61.31,2461.54,No
Male,0,Yes,Yes,12,Yes,DSL,Month-to-month,No,Credit card,61.5,902.51,No
Female,1,Yes,No,27,Yes,Fiber optic,Two year,No,Mailed check,30.62,897.07,No
Male,0,No,No,48,Yes,DSL,Month-to-month,No,Electronic check,23.54,955.2,No
Male,0,No,Yes,72,Yes,DSL,One year,Yes,Bank transfer,44.45,3186.11,No
Male,0,Yes,No,72,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,67.81,4772.57,No
Female,0,No,Yes,65,Yes,Fiber optic,Month-to-month,Yes,Mailed check,70.77,4669.85,No
Male,0,Yes,No,17,Yes,Fiber optic,Month-to-month,No,Electronic check,41.76,1087.48,No
Female,0,Yes,No,7,Yes,No,Month-to-month,Yes,Electronic check,81.28,494.82,Yes
Male,0,Yes,No,66,Yes,DSL,Month-to-month,Yes,Credit card,38.12,2622.68,No
Male,1,No,No,67,Yes,No,Two year,Yes,Electronic check,52.62,3530.43,No
Male,1,Yes,Yes,21,Yes,Fiber optic,Two year,No,Electronic check,39.57,835.78,No
Female,0,No,No,2,Yes,DSL,One year,No,Mailed check,89.67,146.3,No
Male,0,Yes,No,47,Yes,No,One year,No,Credit card,71.66,3196.54,No
Male,0,No,No,6,Yes,DSL,Month-to-month,Yes,Electronic check,93.61,628.69,Yes
Female,0,No,No,3,Yes,Fiber optic,One year,No,Electronic check,25.72,25.72,No
Female,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,Yes,Mailed check,62.54,4071.76,No
Female,1,Yes,No,36,Yes,DSL,Two year,Yes,Bank transfer,116.7,4404.03,No
Female,0,Yes,No,9,No,No,Two year,Yes,Mailed check,25.36,248.04,No
Male,1,No,No,48,Yes,DSL,Month-to-month,Yes,Credit card,61.84,2922.7,Yes
Female,0,Yes,No,27,Yes,Fiber optic,Two year,Yes,Electronic check,24.04,917.09,No
Male,0,No,No,39,Yes,DSL,Two year,No,Electronic check,34.67,984.91,No
Female,0,Yes,Yes,65,No,DSL,Month-to-month,Yes,Electronic check,66.25,4560.81,No
Female,0,No,No,18,No,Fiber optic,Two year,Yes,Electronic check,35.75,467.46,No
Female,0,Yes,No,47,Yes,No,Month-to-month,No,Mailed check,71.88,3420.67,Yes
Female,0,Yes,No,60,Yes,DSL,Month-to-month,No,Credit card,112.27,6618.59,No
Female,0,No,No,31,Yes,No,Month-to-month,Yes,Electronic check,40.04,1056.64,No
Female,0,Yes,No,70,Yes,DSL,One year,Yes,Bank transfer,30.72,2413.18,No
Female,0,No,No,33,Yes,Fiber optic,Month-to-month,Yes,Electronic check,102.53,3754.73,Yes
Male,0,Yes,No,34,Yes,DSL,Two year,Yes,Bank transfer,66.03,2200.77,No
Male,1,Yes,No,64,Yes,DSL,Month-to-month,No,Mailed check,108.26,6995.73,No
Male,0,No,Yes,46,No,No,Month-to-month,Yes,Mailed check,50.61,2339.46,No
Female,0,No,No,63,Yes,Fiber optic,One year,Yes,Electronic check,82.75,5559.35,No
Male,1,No,No,57,No,Fiber optic,Month-to-month,Yes,Credit card,112.33,5980.18,Yes
Male,1,Yes,No,52,Yes,Fiber optic,One year,Yes,Credit card,37.17,2008.26,No
Male,0,Yes,No,18,Yes,Fiber optic,Month-to-month,Yes,Credit card,100.07,1655.83,Yes
Female,0,Yes,No,29,Yes,Fiber optic,Two year,No,Credit card,83.15,1940.16,No
Female,0,No,No,63,Yes,No,One year,Yes,Electronic check,101.29,6309.16,Yes
Female,0,Yes,No,45,Yes,Fiber optic,Month-to-month,No,Mailed check,37.07,2037.76,No
Male,0,Yes,Yes,21,No,Fiber optic,Month-to-month,Yes,Electronic check,63.41,1200.4,Yes
Male,0,Yes,No,24,Yes,Fiber optic,Month-to-month,No,Credit card,32.88,947.27,No
Male,0,Yes,No,56,Yes,Fiber optic,Two year,Yes,Electronic check,116.01,6736.29,No
Male,0,Yes,No,13,Yes,Fiber optic,One year,Yes,Electronic check,26.27,338.97,No
Male,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,26.55,263.04,Yes
Female,0,No,No,56,Yes,Fiber optic,Month-to-month,Yes,Electronic check,109.82,5806.66,No
Female,0,No,Yes,21,Yes,Fiber optic,Two year,No,Bank transfer,50.08,908.45,No
Female,0,Yes,No,56,Yes,No,Month-to-month,No,Electronic check,79.7,4644.6,Yes
Male,0,No,Yes,39,Yes,No,One year,No,Bank transfer,48.75,1913.39,No
Male,0,No,No,72,Yes,Fiber optic,One year,Yes,Credit card,84.88,6184.83,No
Female,0,Yes,No,38,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,39.25,1518.13,No
Male,0,Yes,No,63,Yes,Fiber optic,Month-to-month,No,Electronic check,65.89,4589.47,No
Male,0,Yes,No,62,Yes,DSL,Month-to-month,No,Electronic check,73.35,4461.6,No
Male,0,Yes,No,16,Yes,Fiber optic,Month-to-month,Yes,Electronic check,53.36,1174.84,No
Female,1,No,No,72,Yes,DSL,Two year,No,Electronic check,45.17,3278.94,No
Female,0,No,No,54,Yes,DSL,One year,Yes,Bank transfer,34.02,2175.92,No
Male,1,Yes,No,8,Yes,No,Two year,No,Electronic check,90.61,479.88,No
Female,0,No,No,1,Yes,No,Month-to-month,Yes,Electronic check,36.83,73.76,No
Female,0,Yes,Yes,20,No,Fiber optic,Month-to-month,Yes,Electronic check,49.21,905.46,No
Female,0,No,No,2,Yes,DSL,One year,No,Credit card,53.69,135.27,No
Female,0,No,No,26,Yes,Fiber optic,Month-to-month,Yes,Electronic check,65.44,1945.92,Yes
Male,1,Yes,No,72,No,Fiber optic,Month-to-month,Yes,Electronic check,90.26,6574.48,No
Female,1,Yes,Yes,35,Yes,Fiber optic,Month-to-month,Yes,Mailed check,62.79,2441.73,No
Male,1,No,Yes,2,Yes,No,One year,Yes,Electronic check,107.11,107.11,No
Female,0,No,No,36,Yes,DSL,One year,No,Credit card,87.98,3002.71,No
Female,0,Yes,No,16,Yes,DSL,Month-to-month,No,Electronic check,103.85,1664.82,No
Female,0,Yes,No,62,Yes,DSL,Two year,Yes,Bank transfer,91.64,5673.95,No
Female,0,Yes,No,7,Yes,DSL,Month-to-month,No,Bank transfer,34.86,206.85,No
Female,0,No,No,56,Yes,Fiber optic,Month-to-month,No,Credit card,117.79,6404.51,No
Female,0,No,Yes,33,Yes,DSL,Month-to-month,No,Bank transfer,98.66,3495.51,No
Female,0,No,Yes,2,Yes,DSL,Two year,Yes,Bank transfer,77.27,81.97,No
Female,1,No,No,49,Yes,DSL,Month-to-month,Yes,Mailed check,36.52,2074.7,Yes
Male,0,No,Yes,33,Yes,DSL,Month-to-month,Yes,Mailed check,37.27,1232.46,No
Female,0,No,No,56,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,81.43,4689.77,Yes
Female,0,Yes,Yes,45,Yes,DSL,One year,No,Bank transfer,61.62,2884.44,No
Male,0,No,Yes,57,Yes,No,One year,Yes,Mailed check,87.59,4827.78,No
Female,0,Yes,Yes,34,Yes,DSL,Month-to-month,Yes,Electronic check,57.24,2019.6,No
Female,0,Yes,Yes,1,Yes,DSL,Two year,No,Electronic check,71.28,456.95,No
Female,0,No,Yes,10,Yes,DSL,Month-to-month,Yes,Electronic check,38.8,438.32,No
Female,0,No,No,34,Yes,Fiber optic,Month-to-month,Yes,Electronic check,35.52,1387.94,Yes
Male,1,No,No,29,Yes,DSL,One year,No,Mailed check,27.56,937.89,No
Female,0,Yes,No,58,Yes,Fiber optic,One year,No,Electronic check,101.96,5975.09,No
Male,0,No,No,30,Yes,DSL,Month-to-month,Yes,Bank transfer,75.54,2303.5,Yes
Female,0,Yes,No,62,Yes,No,One year,No,Bank transfer,114.71,7221.48,No
Female,0,Yes,No,14,Yes,DSL,Month-to-month,No,Bank transfer,94.95,1481.96,No
Male,0,Yes,No,28,Yes,Fiber optic,One year,No,Bank transfer,96.88,2442.21,No
Male,0,No,Yes,55,No,No,One year,Yes,Electronic check,70.91,3949.51,No
Male,0,Yes,No,9,Yes,DSL,Two year,No,Electronic check,101.55,877.13,Yes
Male,0,No,No,24,Yes,DSL,Month-to-month,No,Bank transfer,114.21,2662.73,No
Male,0,Yes,No,55,Yes,Fiber optic,One year,Yes,Credit card,92.17,5328.54,No
Male,0,Yes,Yes,43,Yes,DSL,One year,No,Bank transfer,30.56,1167.45,No
Male,1,No,No,57,Yes,DSL,Month-to-month,No,Bank transfer,85.1,4571.75,No
Male,0,Yes,No,38,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,32.04,1376.66,No
Female,0,No,No,62,No,DSL,Two year,No,Bank transfer,27.72,1434.56,No
Male,1,No,No,64,Yes,No,Month-to-month,Yes,Bank transfer,89.29,5328.97,No
Male,0,Yes,No,71,No,Fiber optic,One year,No,Bank transfer,103.48,7528.73,No
Male,0,No,No,9,Yes,Fiber optic,Month-to-month,No,Electronic check,35.88,354.66,Yes
Female,1,No,No,43,No,DSL,Two year,Yes,Electronic check,27.41,1273.17,No
Male,0,No,Yes,9,Yes,Fiber optic,Month-to-month,Yes,Mailed check,108.65,889.36,No
Female,0,No,Yes,17,Yes,Fiber optic,Two year,Yes,Mailed check,33.22,287.86,No
Male,0,No,No,22,Yes,DSL,One year,No,Bank transfer,23.51,280.06,No
Male,0,No,No,47,Yes,No,Month-to-month,Yes,Electronic check,92.11,4274.73,No
Male,0,Yes,No,32,Yes,Fiber optic,One year,No,Electronic check,104.77,3098.16,No
Male,0,No,No,63,Yes,Fiber optic,One year,Yes,Credit card,71.45,4562.76,No
Female,0,No,Yes,22,Yes,DSL,Month-to-month,Yes,Electronic check,73.99,1535.29,No
Male,0,No,No,45,Yes,DSL,Month-to-month,No,Credit card,53.69,2453.06,No
Male,0,No,Yes,55,Yes,Fiber optic,One year,Yes,Electronic check,43.85,2442.78,No
Female,0,Yes,No,71,No,Fiber optic,One year,Yes,Electronic check,95.52,6859.28,No
Female,0,No,No,18,Yes,Fiber optic,Month-to-month,Yes,Mailed check,104.93,1988.64,No
Female,1,No,Yes,53,Yes,DSL,Two year,Yes,Electronic check,52.12,2693.58,No
Female,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,47.38,368.45,Yes
Female,0,Yes,No,40,Yes,DSL,Month-to-month,Yes,Electronic check,46.78,1918.4,No
Male,0,No,Yes,30,Yes,DSL,One year,Yes,Electronic check,25.06,266.02,No
Female,0,Yes,Yes,70,No,Fiber optic,Month-to-month,Yes,Electronic check,48.11,3497.01,No
Male,0,No,No,56,Yes,DSL,Month-to-month,Yes,Credit card,22.57,1293.91,No
Male,0,Yes,No,67,Yes,DSL,Month-to-month,Yes,Electronic check,98.84,6735.09,No
Female,0,Yes,No,62,Yes,DSL,Month-to-month,Yes,Mailed check,45.59,2569.21,No
Female,1,No,Yes,30,Yes,No,Month-to-month,No,Electronic check,89.02,2607.45,Yes
Female,1,No,No,53,Yes,DSL,One year,Yes,Credit card,74.32,3720.65,No
Male,0,No,Yes,3,Yes,Fiber optic,Month-to-month,Yes,Credit card,103.75,460.17,Yes
Female,0,No,Yes,41,Yes,No,Two year,Yes,Credit card,116.04,4476.62,No
Male,0,No,No,4,Yes,Fiber optic,One year,No,Credit card,56.73,56.73,No
Female,0,No,Yes,53,Yes,Fiber optic,Month-to-month,No,Electronic check,28.83,1634.85,No
Female,0,No,No,70,No,Fiber optic,Month-to-month,No,Bank transfer,94.96,6521.33,No
Female,1,No,Yes,50,Yes,Fiber optic,One year,No,Electronic check,22.13,920.82,No
Female,0,No,Yes,61,Yes,Fiber optic,Month-to-month,No,Credit card,42.3,2761.64,No
Female,0,Yes,No,17,Yes,No,Month-to-month,No,Mailed check,25.33,620.15,No
Male,0,Yes,No,72,Yes,Fiber optic,Two year,Yes,Mailed check,109.81,8050.73,No
Male,1,No,Yes,40,Yes,Fiber optic,One year,No,Credit card,20.53,990.94,No
Male,0,No,Yes,49,Yes,DSL,One year,No,Credit card,69.27,3347.91,No
Female,0,No,No,56,Yes,No,Month-to-month,No,Credit card,62.4,3453.48,No
Male,0,Yes,No,47,Yes,DSL,Month-to-month,Yes,Electronic check,85.27,3878.07,Yes
Male,1,No,No,23,Yes,No,Month-to-month,No,Electronic check,48.97,1159.86,No
Female,0,Yes,Yes,45,Yes,DSL,One year,Yes,Electronic check,107.37,4726.07,No
Female,0,No,No,48,Yes,Fiber optic,Month-to-month,Yes,Mailed check,93.43,4398.03,No
Female,0,No,Yes,62,Yes,Fiber optic,Month-to-month,Yes,Mailed check,63.23,4040.24,No
Female,1,No,Yes,35,Yes,Fiber optic,Month-to-month,Yes,Electronic check,55.8,2189.91,Yes
Female,0,No,No,37,Yes,DSL,One year,No,Credit card,101.59,3838.48,No
Male,0,Yes,No,37,Yes,No,One year,Yes,Electronic check,95.71,3900.13,No
Female,1,Yes,No,9,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,59.9,398.0,Yes
Female,0,No,No,7,Yes,DSL,Month-to-month,Yes,Credit card,54.14,54.14,No
Female,0,No,Yes,2,No,Fiber optic,Month-to-month,No,Bank transfer,23.89,190.71,No
Male,0,Yes,No,48,Yes,Fiber optic,Month-to-month,No,Electronic check,28.17,1197.79,No
Female,0,Yes,No,31,Yes,Fiber optic,Month-to-month,No,Electronic check,25.39,732.35,No
Female,0,Yes,No,63,Yes,DSL,Month-to-month,Yes,Electronic check,22.44,1059.76,No
Female,0,Yes,No,51,Yes,Fiber optic,One year,No,Bank transfer,35.29,1619.95,No
Male,0,Yes,No,11,Yes,No,One year,No,Mailed check,105.71,862.36,Yes
Female,1,Yes,Yes,8,Yes,DSL,Two year,Yes,Electronic check,99.82,711.7,No
Female,0,No,Yes,27,No,Fiber optic,Two year,Yes,Credit card,104.56,2744.21,No
Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,82.38,5537.45,No
Male,0,Yes,Yes,4,Yes,No,Month-to-month,Yes,Credit card,82.41,577.58,No
Female,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Yes,Mailed check,32.39,588.84,No
Female,0,Yes,No,3,Yes,Fiber optic,One year,Yes,Credit card,89.9,89.9,No
Male,1,No,Yes,30,Yes,DSL,Month-to-month,Yes,Electronic check,48.0,1561.6,Yes
Female,1,Yes,Yes,72,No,DSL,Month-to-month,Yes,Electronic check,71.93,5201.31,No
Male,0,No,No,50,Yes,No,Month-to-month,Yes,Credit card,115.47,5753.93,Yes
Female,0,No,No,36,Yes,No,Month-to-month,No,Credit card,107.06,3849.62,No
Male,0,Yes,No,11,Yes,Fiber optic,One year,Yes,Mailed check,43.32,517.43,No
Female,0,No,No,26,Yes,Fiber optic,One year,Yes,Electronic check,93.67,2297.04,Yes
Female,0,No,Yes,38,Yes,Fiber optic,Month-to-month,No,Electronic check,30.41,1119.11,No
Female,0,Yes,No,20,Yes,DSL,Two year,Yes,Bank transfer,22.67,690.19,No
Female,0,Yes,Yes,51,Yes,No,Month-to-month,Yes,Credit card,22.82,1023.04,No
Female,0,No,No,71,Yes,Fiber optic,Month-to-month,Yes,Electronic check,37.02,2422.44,No
Male,0,No,No,15,Yes,Fiber optic,Month-to-month,Yes,Electronic check,89.49,1330.01,Yes
Male,0,No,No,19,Yes,DSL,One year,Yes,Bank transfer,56.33,844.16,No
Female,0,No,Yes,10,No,DSL,One year,Yes,Bank transfer,21.59,21.59,No
Female,0,Yes,Yes,53,Yes,DSL,Month-to-month,Yes,Mailed check,118.8,6227.51,No
Male,0,No,Yes,34,Yes,Fiber optic,Two year,Yes,Bank transfer,73.34,2783.28,No
Male,0,Yes,No,21,Yes,Fiber optic,Month-to-month,No,Credit card,59.39,1239.47,No
Female,0,Yes,No,16,Yes,DSL,Month-to-month,Yes,Electronic check,71.88,1185.8,Yes
Female,0,No,Yes,6,Yes,Fiber optic,One year,Yes,Bank transfer,72.0,72.0,No
Male,0,No,No,35,Yes,No,Two year,Yes,Bank transfer,67.02,2433.33,No
Male,0,No,No,50,Yes,DSL,One year,No,Mailed check,81.29,4083.17,No
Male,1,Yes,Yes,17,Yes,Fiber optic,Two year,No,Credit card,108.56,1712.54,No
Female,1,Yes,Yes,1,Yes,Fiber optic,Month-to-month,No,Bank transfer,50.17,86.18,No
Male,0,No,No,35,Yes,DSL,One year,Yes,Mailed check,68.7,2438.52,No
Female,0,No,No,49,Yes,Fiber optic,Two year,Yes,Electronic check,20.36,785.74,No
Male,0,No,No,25,Yes,Fiber optic,Month-to-month,No,Bank transfer,105.98,2715.87,Yes
Male,1,No,No,19,Yes,DSL,Month-to-month,Yes,Electronic check,50.59,1200.64,No
Female,0,Yes,No,12,Yes,DSL,Two year,No,Electronic check,47.13,519.97,No
Female,1,Yes,No,54,Yes,No,Month-to-month,Yes,Mailed check,119.75,6292.98,No
Female,0,Yes,No,63,Yes,DSL,Month-to-month,Yes,Bank transfer,78.44,4906.2,No
Female,0,Yes,No,56,Yes,Fiber optic,Two year,Yes,Credit card,32.3,1979.72,No
Female,0,Yes,No,38,Yes,Fiber optic,Two year,Yes,Bank transfer,46.55,1523.64,No
Female,0,No,No,53,No,Fiber optic,Two year,No,Credit card,55.32,3047.67,No
Female,0,Yes,No,29,Yes,Fiber optic,Two year,Yes,Electronic check,118.61,3304.09,Yes
Male,0,Yes,No,2,Yes,No,Month-to-month,Yes,Mailed check,63.06,174.53,Yes
