Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,No,27,Yes,Fiber optic,Two year,Yes,Credit card,43.01,1048.4,No
Female,1,Yes,No,51,Yes,Fiber optic,Month-to-month,No,Mailed check,76.97,3812.07,No
Male,0,Yes,No,47,Yes,Fiber optic,One year,Yes,Credit card,60.48,3147.18,Yes
Female,0,No,No,72,Yes,Fiber optic,Month-to-month,No,Mailed check,25.5,1554.18,No
Female,0,Yes,No,72,Yes,Fiber optic,Two year,No,Electronic check,106.09,7735.55,No
Male,0,No,No,18,Yes,DSL,One year,Yes,Bank transfer,21.57,734.52,No
Female,0,No,No,1,Yes,Fiber optic,Two year,No,Electronic check,109.85,246.95,No
Male,1,Yes,No,20,No,Fiber optic,Month-to-month,No,Electronic check,99.19,1717.58,No
Female,0,No,No,64,Yes,DSL,Month-to-month,Yes,Electronic check,27.58,1508.8,No
Male,0,No,Yes,59,Yes,DSL,Month-to-month,Yes,Electronic check,92.36,5298.91,No
Male,0,No,No,8,No,Fiber optic,Month-to-month,Yes,Mailed check,97.09,808.3,Yes
Female,0,No,No,12,Yes,Fiber optic,One year,No,Credit card,80.23,1007.95,No
Female,0,No,No,41,Yes,Fiber optic,Month-to-month,Yes,Mailed check,77.77,2934.23,No
Male,0,No,No,48,Yes,Fiber optic,One year,No,Credit card,24.97,1024.01,No
Female,0,No,No,71,Yes,No,Month-to-month,Yes,Mailed check,25.95,1680.15,No
Female,1,Yes,No,55,Yes,Fiber optic,Month-to-month,Yes,Electronic check,92.73,5064.0,No
Male,1,No,Yes,16,Yes,DSL,One year,Yes,Electronic check,30.56,885.9,No
Female,1,No,No,3,Yes,No,Month-to-month,No,Credit card,44.18,44.18,No
Female,0,No,Yes,46,Yes,DSL,Month-to-month,Yes,Bank transfer,69.88,3019.09,No
Male,0,Yes,No,40,Yes,Fiber optic,Month-to-month,No,Credit card,36.42,1230.17,No
Female,1,Yes,No,67,Yes,Fiber optic,Month-to-month,Yes,Electronic check,98.98,6758.77,No
Female,0,Yes,No,42,Yes,DSL,One year,Yes,Bank transfer,100.74,4222.81,No
Female,0,Yes,Yes,37,No,Fiber optic,Month-to-month,Yes,Bank transfer,104.21,3676.52,No
Female,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,No,Credit card,24.96,476.56,No
Female,0,Yes,No,7,Yes,DSL,One year,Yes,Electronic check,62.79,281.23,No
Male,0,Yes,No,64,Yes,DSL,Month-to-month,No,Credit card,104.69,6759.34,No
Female,1,No,Yes,60,Yes,DSL,One year,Yes,Mailed check,56.32,3916.08,No
Male,0,Yes,No,12,Yes,DSL,Month-to-month,No,Credit card,89.58,1185.13,Yes
Female,0,No,Yes,51,No,Fiber optic,Two year,Yes,Mailed check,78.92,4006.32,No
Male,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,54.72,1344.44,Yes
Male,0,Yes,No,32,Yes,Fiber optic,Month-to-month,Yes,Electronic check,47.64,1255.8,No
Male,0,Yes,Yes,62,Yes,Fiber optic,Two year,Yes,Credit card,85.27,5433.48,No
Female,0,No,Yes,61,Yes,DSL,One year,Yes,Electronic check,33.36,2170.83,No
Male,1,Yes,No,14,Yes,DSL,One year,Yes,Mailed check,106.01,1390.92,No
Male,0,No,No,23,Yes,Fiber optic,Two year,Yes,Bank transfer,77.64,2028.39,No
Female,0,No,No,60,Yes,No,Month-to-month,No,Bank transfer,31.15,1873.22,No
Female,1,Yes,No,67,Yes,Fiber optic,Two year,Yes,Mailed check,90.35,6208.4,No
Male,0,No,No,6,Yes,DSL,One year,No,Bank transfer,63.11,437.9,No
Female,0,Yes,Yes,61,Yes,Fiber optic,Month-to-month,Yes,Mailed check,40.41,2429.58,No
Male,0,Yes,Yes,36,Yes,No,Month-to-month,Yes,Bank transfer,116.11,3988.98,No
Male,0,Yes,No,43,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,91.96,3925.17,No
Female,0,Yes,Yes,6,Yes,DSL,Two year,Yes,Bank transfer,79.3,644.21,Yes
Male,0,No,No,49,No,DSL,Month-to-month,Yes,Credit card,104.89,5037.98,No
Female,0,No,No,49,Yes,Fiber optic,Month-to-month,No,Mailed check,74.39,3733.06,No
Female,0,No,Yes,48,Yes,No,One year,No,Electronic check,64.15,2862.65,No
Female,0,Yes,Yes,57,Yes,Fiber optic,One year,Yes,Bank transfer,38.94,2375.59,No
Male,0,No,Yes,69,No,DSL,Month-to-month,Yes,Electronic check,35.34,2501.05,Yes
Female,0,Yes,No,62,Yes,Fiber optic,Two year,Yes,Electronic check,63.2,3677.98,No
Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Yes,Credit card,65.6,3497.6,No
Male,0,Yes,No,71,Yes,Fiber optic,Two year,Yes,Mailed check,93.33,6812.72,No
Male,0,No,No,49,Yes,Fiber optic,Month-to-month,Yes,Mailed check,64.21,2894.48,No
Male,0,No,No,49,Yes,Fiber optic,Month-to-month,Yes,Credit card,79.32,3672.49,No
Female,0,Yes,No,40,Yes,DSL,One year,Yes,Electronic check,103.25,4116.1,No
Female,1,No,No,56,Yes,Fiber optic,Month-to-month,No,Electronic check,119.33,7109.15,Yes
Male,0,No,No,6,Yes,Fiber optic,Month-to-month,Yes,Electronic check,52.25,178.98,Yes
Female,0,No,No,37,Yes,No,Month-to-month,Yes,Electronic check,110.2,4176.45,No
Female,1,No,No,31,Yes,Fiber optic,One year,No,Bank transfer,100.61,3170.94,No
Female,0,No,No,66,Yes,Fiber optic,Two year,No,Bank transfer,26.8,1650.9,No
Male,0,No,No,6,No,Fiber optic,Two year,Yes,Bank transfer,53.42,352.75,Yes
Male,1,No,Yes,47,Yes,Fiber optic,Two year,Yes,Electronic check,41.9,1879.73,Yes
Male,0,Yes,No,14,Yes,DSL,Two year,No,Mailed check,86.44,1138.6,No
Female,0,No,No,64,Yes,Fiber optic,Month-to-month,Yes,Electronic check,75.53,4501.67,No
Female,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,69.49,4303.49,No
Female,0,No,No,17,Yes,Fiber optic,Two year,Yes,Bank transfer,96.36,1817.94,No
Male,0,Yes,No,63,Yes,Fiber optic,Two year,Yes,Electronic check,53.33,3371.28,No
Male,1,Yes,Yes,36,Yes,DSL,Two year,No,Credit card,58.28,2316.18,No
Male,1,Yes,No,70,Yes,Fiber optic,One year,No,Bank transfer,106.56,7575.27,No
Female,0,Yes,No,53,No,Fiber optic,Month-to-month,No,Electronic check,117.22,6200.75,No
Male,0,Yes,No,3,Yes,Fiber optic,Two year,No,Bank transfer,97.64,167.33,No
Female,0,Yes,Yes,15,Yes,Fiber optic,Two year,Yes,Bank transfer,41.71,528.4,No
Female,1,Yes,No,30,Yes,Fiber optic,One year,No,Electronic check,31.27,644.0,No
Male,0,Yes,No,16,Yes,No,Two year,No,Electronic check,40.92,601.3,No
Male,1,No,Yes,10,Yes,Fiber optic,One year,Yes,Bank transfer,62.28,652.0,No
Male,1,No,No,71,Yes,DSL,Two year,Yes,Credit card,43.67,3443.65,No
Female,0,No,Yes,63,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,110.1,7041.96,No
Female,0,Yes,Yes,32,Yes,Fiber optic,Two year,Yes,Bank transfer,87.07,2613.27,No
Male,1,Yes,No,16,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,61.67,698.85,Yes
Male,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Mailed check,47.38,622.01,No
Female,0,Yes,No,66,No,Fiber optic,Month-to-month,Yes,Electronic check,58.07,3994.97,No
Male,1,Yes,No,24,Yes,DSL,Month-to-month,Yes,Mailed check,67.61,1578.52,No
Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Credit card,91.38,199.78,Yes
Male,0,No,Yes,29,Yes,DSL,Two year,Yes,Credit card,28.93,802.74,No
Male,0,Yes,Yes,33,Yes,Fiber optic,One year,Yes,Credit card,104.88,3604.44,No
Male,0,No,Yes,45,Yes,Fiber optic,Two year,No,Electronic check,32.76,1154.75,No
Female,1,Yes,No,25,Yes,Fiber optic,Month-to-month,Yes,Mailed check,46.25,1477.09,No
Female,0,No,Yes,67,No,Fiber optic,Month-to-month,Yes,Bank transfer,119.36,7774.62,No
Female,0,Yes,Yes,47,Yes,No,One year,Yes,Electronic check,39.02,1992.69,No
Female,0,Yes,Yes,72,Yes,Fiber optic,One year,No,Electronic check,30.11,2113.48,No
Female,1,No,No,27,Yes,Fiber optic,Month-to-month,No,Credit card,83.84,2240.51,No
Male,0,Yes,No,47,Yes,No,Two year,Yes,Bank transfer,59.31,2739.35,No
Male,1,No,No,27,Yes,Fiber optic,Two year,Yes,Bank transfer,29.18,838.98,No
Female,0,Yes,No,51,Yes,Fiber optic,One year,No,Electronic check,20.37,1130.37,No
Male,1,No,No,54,Yes,DSL,Two year,No,Mailed check,27.92,1719.35,No
Female,1,No,Yes,24,Yes,DSL,One year,Yes,Electronic check,72.27,2016.07,No
Female,1,Yes,No,68,Yes,DSL,One year,Yes,Electronic check,43.09,2996.48,No
Male,1,No,Yes,62,Yes,DSL,Month-to-month,Yes,Mailed check,97.76,6403.85,No
Female,0,Yes,No,65,Yes,Fiber optic,Month-to-month,Yes,Electronic check,105.75,6892.34,No
Female,0,Yes,No,16,Yes,DSL,Month-to-month,No,Credit card,34.48,767.17,No
Male,0,Yes,No,52,Yes,Fiber optic,One year,No,Mailed check,53.7,2878.14,No
Male,0,No,Yes,8,Yes,DSL,One year,No,Electronic check,34.66,167.44,No
Female,1,No,No,8,Yes,DSL,Month-to-month,No,Electronic check,48.67,425.61,Yes
Female,1,No,No,71,Yes,No,One year,Yes,Bank transfer,43.92,3218.95,No
Male,0,No,No,12,Yes,Fiber optic,Month-to-month,No,Electronic check,98.69,1177.84,No
Female,0,No,No,63,Yes,No,Month-to-month,Yes,Electronic check,54.55,3519.22,No
Male,0,Yes,No,32,Yes,Fiber optic,Two year,Yes,Mailed check,69.56,2398.99,Yes
Female,0,No,Yes,22,Yes,DSL,Month-to-month,No,Electronic check,87.39,1917.91,No
Female,0,No,No,6,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,102.23,102.23,No
Male,0,Yes,No,49,Yes,Fiber optic,Month-to-month,No,Mailed check,50.12,2791.53,No
Female,0,No,Yes,52,Yes,DSL,Month-to-month,No,Electronic check,40.92,2068.32,No
Female,0,Yes,No,34,Yes,No,One year,No,Credit card,117.85,3842.24,No
Female,0,Yes,No,59,Yes,Fiber optic,Two year,No,Mailed check,52.01,2843.77,No
Male,0,Yes,No,24,Yes,Fiber optic,One year,Yes,Bank transfer,87.11,2023.35,No
Male,1,Yes,No,40,Yes,Fiber optic,One year,Yes,Electronic check,87.78,3398.65,No
Male,0,Yes,No,21,Yes,Fiber optic,Month-to-month,No,Bank transfer,71.4,1352.0,Yes
Male,0,No,No,42,Yes,DSL,One year,Yes,Electronic check,42.84,1662.85,No
Male,0,No,No,10,Yes,No,Month-to-month,No,Mailed check,34.15,447.45,Yes
Female,0,No,Yes,35,Yes,Fiber optic,Month-to-month,Yes,Electronic check,68.7,2810.57,Yes
Female,1,Yes,No,40,Yes,DSL,Two year,Yes,Credit card,71.09,3007.71,No
Female,0,Yes,No,41,Yes,DSL,Month-to-month,Yes,Electronic check,97.34,4215.46,No
Male,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,No,Credit card,90.98,2926.86,No
Male,1,No,No,47,Yes,No,Month-to-month,No,Credit card,111.2,5247.33,No
Female,1,Yes,Yes,37,Yes,No,Two year,No,Mailed check,117.09,4417.63,No
Male,0,No,No,21,Yes,Fiber optic,Month-to-month,Yes,Electronic check,92.79,1816.68,No
Female,0,No,No,16,Yes,No,Month-to-month,Yes,Mailed check,27.65,357.25,No
Female,0,No,No,47,Yes,Fiber optic,Two year,Yes,Credit card,60.51,3014.88,No
Male,0,No,No,68,Yes,DSL,Month-to-month,Yes,Bank transfer,80.88,5717.9,No
Male,0,Yes,No,55,Yes,Fiber optic,Two year,Yes,Mailed check,79.02,4359.58,No
Male,0,No,No,46,Yes,DSL,Month-to-month,Yes,Electronic check,38.14,1515.41,No
Male,1,No,No,67,Yes,DSL,One year,Yes,Credit card,78.29,5186.31,No
Male,0,No,No,65,Yes,Fiber optic,Two year,Yes,Electronic check,54.97,3284.78,No
Female,0,No,Yes,37,Yes,DSL,Month-to-month,No,Electronic check,53.89,2008.97,No
Female,0,No,Yes,8,Yes,No,One year,No,Electronic check,103.4,878.28,No
Female,0,No,No,46,Yes,No,Month-to-month,Yes,Mailed check,62.19,2806.6,No
Female,0,Yes,Yes,45,Yes,Fiber optic,One year,Yes,Credit card,72.74,3321.64,No
Female,1,No,No,20,Yes,Fiber optic,Two year,No,Credit card,76.29,1609.18,No
Male,1,No,No,62,Yes,Fiber optic,One year,No,Electronic check,76.3,4781.97,No
Male,0,Yes,No,63,Yes,DSL,Two year,No,Mailed check,41.31,2362.22,No
Female,0,No,Yes,24,Yes,DSL,One year,Yes,Credit card,79.95,1868.15,No
Male,0,Yes,No,35,No,DSL,One year,Yes,Mailed check,53.46,1953.07,No
Male,0,No,No,15,Yes,DSL,Month-to-month,No,Electronic check,85.5,1598.24,No
Female,1,Yes,No,13,Yes,DSL,One year,Yes,Mailed check,34.57,395.02,No
Female,0,Yes,Yes,20,Yes,DSL,Two year,Yes,Bank transfer,119.41,2498.37,Yes
Female,0,No,No,27,Yes,DSL,One year,No,Credit card,97.2,2800.03,No
Female,0,Yes,Yes,20,Yes,No,Month-to-month,Yes,Bank transfer,61.73,1195.27,No
Male,0,Yes,No,11,Yes,DSL,Month-to-month,No,Electronic check,50.14,781.22,Yes
Female,0,Yes,No,33,Yes,DSL,One year,No,Bank transfer,58.78,2180.17,No
Female,0,Yes,No,45,Yes,Fiber optic,Two year,Yes,Electronic check,92.12,4421.48,No
Female,0,No,No,24,Yes,DSL,Month-to-month,No,Credit card,85.54,2144.65,No
Female,0,No,No,39,Yes,Fiber optic,Month-to-month,Yes,Mailed check,90.21,3990.22,No
Female,0,Yes,Yes,20,Yes,DSL,Month-to-month,No,Electronic check,108.9,2054.94,Yes
Male,0,No,No,51,Yes,Fiber optic,Month-to-month,No,Mailed check,65.63,3771.95,No
Male,0,Yes,No,47,Yes,Fiber optic,Two year,No,Electronic check,86.95,4240.31,No
Male,1,No,No,70,Yes,Fiber optic,Month-to-month,Yes,Electronic check,64.15,4758.58,Yes
Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,No,Bank transfer,83.81,271.23,No
Male,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,No,Bank transfer,67.48,4352.65,No
Male,0,Yes,Yes,25,Yes,DSL,Month-to-month,No,Credit card,97.67,2727.14,Yes
Female,0,No,No,5,Yes,DSL,Two year,Yes,Mailed check,20.53,20.53,No
Female,0,Yes,No,50,No,Fiber optic,Month-to-month,Yes,Electronic check,41.57,2045.83,No
Female,0,Yes,Yes,13,Yes,DSL,Month-to-month,No,Mailed check,49.64,217.07,No
Female,1,No,No,13,Yes,DSL,Month-to-month,Yes,Mailed check,114.54,1453.35,No
Female,0,No,Yes,71,Yes,Fiber optic,Two year,Yes,Electronic check,70.7,4856.5,No
Female,0,Yes,No,16,Yes,DSL,Two year,No,Credit card,56.44,859.49,No
Male,0,No,No,40,Yes,DSL,Month-to-month,No,Credit card,60.43,3001.93,No
Female,0,No,No,15,Yes,Fiber optic,One year,No,Electronic check,65.18,1321.26,No
Male,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Yes,Credit card,106.78,673.13,No
Male,0,No,No,1,Yes,Fiber optic,One year,Yes,Bank transfer,116.23,227.38,No
Female,0,Yes,No,2,Yes,No,Month-to-month,Yes,Electronic check,104.42,368.63,Yes
Female,0,No,Yes,35,Yes,No,Two year,Yes,Bank transfer,104.17,3578.37,No
Male,1,Yes,No,32,Yes,Fiber optic,Two year,No,Electronic check,39.9,1312.46,No
Male,0,No,No,3,Yes,DSL,Month-to-month,Yes,Electronic check,46.87,195.81,Yes
Male,1,Yes,No,26,Yes,Fiber optic,Month-to-month,Yes,Credit card,79.6,1800.28,Yes
Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,85.61,1505.93,No
Male,0,No,Yes,42,Yes,Fiber optic,Month-to-month,Yes,Electronic check,40.27,1725.8,Yes
Female,1,Yes,No,72,Yes,DSL,Month-to-month,No,Mailed check,94.63,6833.24,No
Female,0,No,No,50,Yes,DSL,Month-to-month,No,Credit card,40.0,1858.29,No
Female,0,No,No,67,Yes,DSL,Two year,Yes,Mailed check,46.3,2943.22,No
Female,0,No,No,14,Yes,DSL,Month-to-month,Yes,Credit card,50.68,691.56,Yes
Female,0,Yes,No,16,Yes,DSL,Two year,Yes,Credit card,104.6,1850.83,No
Female,1,No,No,55,Yes,No,Month-to-month,Yes,Electronic check,93.21,5111.25,No
Male,0,Yes,No,23,No,DSL,Month-to-month,No,Bank transfer,73.07,2005.16,No
Male,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,No,Bank transfer,101.97,6182.98,No
Female,0,No,Yes,34,Yes,No,Two year,Yes,Bank transfer,101.29,3482.48,No
Male,0,No,Yes,15,Yes,Fiber optic,Month-to-month,No,Mailed check,58.98,813.84,No
Male,1,No,No,61,Yes,Fiber optic,Month-to-month,Yes,Electronic check,98.14,6104.13,No
Male,0,Yes,No,40,Yes,Fiber optic,One year,Yes,Electronic check,40.62,1468.48,No
Female,0,No,No,58,Yes,DSL,One year,Yes,Bank transfer,70.32,4464.04,No
Male,0,No,No,33,Yes,Fiber optic,One year,Yes,Bank transfer,31.82,711.94,No
Female,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,62.68,969.9,No
Male,0,No,No,50,No,Fiber optic,Month-to-month,No,Bank transfer,72.04,3620.0,No
Male,0,Yes,No,9,Yes,Fiber optic,Two year,No,Electronic check,27.99,362.39,No
Male,0,Yes,No,48,Yes,No,One year,Yes,Electronic check,66.26,3447.38,No
Male,0,No,No,31,Yes,Fiber optic,One year,No,Credit card,85.17,2811.8,No
Female,0,No,No,57,Yes,Fiber optic,Month-to-month,Yes,Mailed check,81.41,4494.36,No
Male,0,Yes,No,63,Yes,Fiber optic,Month-to-month,Yes,Credit card,25.44,1722.74,No
Male,0,Yes,No,30,No,Fiber optic,Two year,Yes,Electronic check,29.53,1259.39,No
Female,0,Yes,No,64,Yes,Fiber optic,One year,Yes,Mailed check,55.14,3351.5,No
Female,1,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Credit card,104.27,1257.85,Yes
Male,0,Yes,No,8,Yes,No,Two year,No,Electronic check,106.98,932.98,No
Female,0,Yes,No,72,Yes,DSL,One year,No,Electronic check,50.96,3582.47,No
Female,1,No,No,42,No,Fiber optic,Month-to-month,Yes,Bank transfer,91.89,3680.72,No
Male,0,Yes,No,33,Yes,DSL,Month-to-month,No,Bank transfer,77.74,2520.76,No
Female,0,No,No,12,Yes,Fiber optic,One year,Yes,Credit card,118.34,1029.02,Yes
Female,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,No,Credit card,29.46,535.61,No
Female,0,No,No,50,Yes,Fiber optic,One year,Yes,Bank transfer,74.79,3686.91,No
Male,1,Yes,No,60,Yes,Fiber optic,One year,Yes,Electronic check,79.25,4540.12,No
Male,0,Yes,No,66,Yes,Fiber optic,Month-to-month,No,Mailed check,50.77,3500.39,No
Male,0,Yes,Yes,30,Yes,DSL,Two year,Yes,Credit card,24.7,697.25,No
Female,0,No,No,33,Yes,DSL,Month-to-month,Yes,Mailed check,25.21,704.77,No
Female,0,No,No,12,Yes,DSL,Month-to-month,Yes,Credit card,65.36,719.25,Yes
Male,0,Yes,No,6,Yes,No,One year,Yes,Bank transfer,89.25,606.52,No
Male,0,Yes,Yes,32,No,DSL,One year,Yes,Electronic check,90.02,2895.28,No
Female,0,No,No,42,Yes,No,Month-to-month,Yes,Mailed check,38.1,1460.0,No
Female,0,Yes,No,8,Yes,DSL,One year,No,Bank transfer,105.8,871.53,No
Female,0,Yes,No,30,Yes,Fiber optic,Two year,Yes,Electronic check,57.72,1721.46,No
Male,0,No,No,47,Yes,Fiber optic,Two year,Yes,Electronic check,116.44,5244.79,No
Female,0,Yes,Yes,59,Yes,Fiber optic,Two year,Yes,Bank transfer,31.82,1819.68,No
Male,0,Yes,No,68,Yes,Fiber optic,Month-to-month,No,Electronic check,103.65,7164.07,No
Female,0,Yes,Yes,25,No,Fiber optic,Month-to-month,No,Electronic check,110.83,2885.18,No
Male,0,Yes,No,29,Yes,No,One year,Yes,Bank transfer,102.27,2919.84,No
Male,0,No,No,63,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,100.88,6490.79,Yes
Male,0,No,No,50,No,DSL,One year,Yes,Mailed check,56.13,2610.51,No
Female,0,No,Yes,20,Yes,DSL,Month-to-month,Yes,Credit card,91.33,1636.8,No
Female,1,Yes,Yes,50,Yes,Fiber optic,Month-to-month,Yes,Credit card,77.93,3846.25,No
Male,0,No,Yes,12,Yes,Fiber optic,Month-to-month,Yes,Mailed check,62.45,1048.91,No
Female,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,No,Electronic check,119.31,3969.88,No
Male,0,No,No,23,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,49.05,1073.08,No
Male,0,Yes,Yes,72,Yes,Fiber optic,One year,No,Electronic check,61.31,4723.15,No
Male,0,No,No,3,Yes,Fiber optic,One year,Yes,Credit card,110.29,273.48,No
Female,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,48.9,3478.75,No
Male,0,Yes,Yes,21,No,Fiber optic,Month-to-month,No,Mailed check,35.27,638.41,No
Female,0,Yes,No,3,No,Fiber optic,Two year,No,Mailed check,51.0,51.0,No
Male,0,Yes,Yes,48,No,No,Month-to-month,Yes,Mailed check,95.93,4571.37,No
Male,0,Yes,No,49,Yes,Fiber optic,Month-to-month,No,Credit card,105.99,5143.69,No
Male,0,No,No,11,Yes,No,Month-to-month,Yes,Electronic check,31.44,184.3,No
Female,0,No,No,3,Yes,DSL,One year,Yes,Credit card,82.17,766.9,Yes
Male,0,Yes,No,9,Yes,Fiber optic,Two year,No,Electronic check,76.73,754.3,No
Female,0,No,Yes,30,Yes,Fiber optic,One year,No,Bank transfer,86.88,2699.25,No
Female,0,No,No,10,Yes,Fiber optic,Two year,Yes,Credit card,87.11,778.72,No
Male,1,No,No,51,Yes,DSL,Two year,No,Mailed check,115.95,5797.92,No
Female,0,No,No,6,Yes,Fiber optic,Month-to-month,No,Electronic check,54.65,533.01,No
